TIMESTAMP,STARTING_DATETIME,MIDPOINT_DATETIME,ENDING_DATETIME,NET_CARBON_DIOXIDE_FLUX,GPP,RECO,SENSIBLE_HEAT_FLUX,LATENT_HEAT_FLUX,EVAPOTRANSPIRATION,SOIL_HEAT_FLUX,NET_RADIATION,INCOMING_SHORTWAVE_RADIATION,OUTGOING_SHORTWAVE_RADIATION,INCOMING_LONGWAVE_RADIATION,OUTGOING_LONGWAVE_RADIATION,AIR_TEMPERATURE,SOIL_TEMPERATURE,AIR_PRESSURE,RELATIVE_HUMIDITY,VAPOUR_PRESSURE_DEFICIT,RAINFALL,SOIL_MOISTURE,WIND_SPEED,WIND_DIRECTION,NET_CARBON_DIOXIDE_FLUX_FLAG,SENSIBLE_HEAT_FLUX_FLAG,LATENT_HEAT_FLUX_FLAG,EVAPOTRANSPIRATION_FLAG
UTC,local,local,local,micromol/m2/s,micromol/m2/s,micromol/m2/s,micromol/m2/s,micromol/m2/s,mm,W/m2,W/m2,W/m2,W/m2,W/m2,W/m2,deg C,deg C,kPa,%,kPa,mm,fraction,m/s,degrees,Dimensionless,Dimensionless,Dimensionless,Dimensionless
13/12/2023 02:45,12/12/2023 21:30,12/12/2023 21:45,12/12/2023 22:00,0.3041,0.5969,0.901,-4.7802,2.325,-0.0017,-30.4998,-67.7151,-4.0058,0.7982,266.9222,329.8333,6.1035,11.5362,102.4344,71.944,0.2647,0,0.2485,1.0329,329.9288,1,1,1,0
13/12/2023 03:15,12/12/2023 22:00,12/12/2023 22:15,12/12/2023 22:30,0.6998,0.2156,0.9155,-14.298,0.6298,0.0005,-30.0652,-73.2828,-3.5069,1.6598,262.1811,330.2972,6.4259,11.3395,102.4,66.9774,0.3193,0,0.2484,1.7614,12.4393,0,0,0,0
13/12/2023 03:45,12/12/2023 22:30,12/12/2023 22:45,12/12/2023 23:00,0.9602,0.0055,0.9657,-20.2847,3.6728,0.0027,-29.4114,-78.4016,-4.5121,0.7588,261.822,334.9527,7.5172,11.1512,102.4,61.566,0.3989,0,0.2484,2.3086,22.1649,0,0,0,0
13/12/2023 04:15,12/12/2023 23:00,12/12/2023 23:15,12/12/2023 23:30,1.0148,-0.0578,0.957,-17.1759,2.0597,0.0015,-28.4166,-79.2982,-4.727,0.6271,260.7184,334.6625,7.3378,10.9845,102.4,62.8999,0.3804,0,0.2482,2.1238,26.4949,0,0,0,0
13/12/2023 04:45,12/12/2023 23:30,12/12/2023 23:45,13/12/2023 00:00,1.1055,-0.1586,0.947,-9.9563,-3.2735,-0.0024,-27.1385,-72.8792,-4.541,0.6911,266.7288,334.3759,7.1284,10.8445,102.4,63.7909,0.366,0,0.2481,1.6065,37.6624,0,0,0,0
13/12/2023 05:15,13/12/2023 00:00,13/12/2023 00:15,13/12/2023 00:30,1.1002,-0.1668,0.9334,-10.7953,-2.8036,-0.002,-26.1152,-60.1761,-3.6394,0.6326,280.0135,335.9176,6.8406,10.7228,102.39,65.4437,0.3424,0,0.2479,1.6898,36.0588,0,0,0,0
13/12/2023 05:45,13/12/2023 00:30,13/12/2023 00:45,13/12/2023 01:00,0.9079,0.0173,0.9251,-21.8109,5.7819,0.0042,-25.4687,-62.1952,-3.5382,0.6035,277.9642,336.0177,6.6695,10.6217,102.3,66.0971,0.332,0,0.2478,2.2669,24.1706,0,0,0,0
13/12/2023 06:15,13/12/2023 01:00,13/12/2023 01:15,13/12/2023 01:30,1.0951,-0.1819,0.9132,-11.2639,-2.465,-0.0018,-24.6653,-64.7176,-3.8429,0.5974,274.3257,334.603,6.4167,10.5334,102.3006,67.1793,0.3159,0,0.2476,1.6912,40.363,0,0,0,0
13/12/2023 06:45,13/12/2023 01:30,13/12/2023 01:45,13/12/2023 02:00,1.0413,-0.1281,0.9132,-14.3909,0.6686,0.0005,-23.7183,-51.5532,-2.8363,0.7051,288.3107,336.3225,6.4239,10.4451,102.3311,66.9233,0.3185,0,0.2475,2,37.4186,0,0,0,0
13/12/2023 07:15,13/12/2023 02:00,13/12/2023 02:15,13/12/2023 02:30,1.0157,-0.1046,0.9111,-12.7012,0.745,0.0005,-23.2647,-48.3459,-2.7564,0.533,292.0863,337.1428,6.3845,10.3967,102.3344,67.5319,0.3118,0,0.2476,1.938,45.7925,0,0,0,0
13/12/2023 07:45,13/12/2023 02:30,13/12/2023 02:45,13/12/2023 03:00,-0.0216,0.9198,0.8983,-13.5671,1.6574,0.0012,-23.3929,-52.4779,-2.9592,0.6397,287.3023,336.1813,6.11,10.3034,102.3,69.4651,0.2877,0,0.2474,1.7544,44.6533,0,0,0,0
13/12/2023 08:15,13/12/2023 03:00,13/12/2023 03:15,13/12/2023 03:30,0.5584,0.3417,0.9001,-19.6052,3.199,0.0023,-23.6848,-57.1784,-3.1328,0.6285,281.9968,335.4138,6.1567,10.2667,102.3,68.4239,0.2985,0,0.2473,2.2603,32.5838,0,0,0,0
13/12/2023 08:45,13/12/2023 03:30,13/12/2023 03:45,13/12/2023 04:00,0.3261,0.572,0.898,-17.298,3.356,0.0024,-24.0596,-54.0239,-3.0197,0.54,285.1925,335.6567,6.1184,10.1989,102.3,68.7054,0.2951,0,0.2472,2.1589,38.9258,0,0,0,0
13/12/2023 09:15,13/12/2023 04:00,13/12/2023 04:15,13/12/2023 04:30,0.0388,0.848,0.8868,-15.9841,2.52,0.0018,-24.4434,-61.8114,-3.5171,0.5937,276.109,333.8096,5.8778,10.1039,102.3,70.463,0.2739,0,0.2471,1.9338,46.8702,0,0,0,0
13/12/2023 09:45,13/12/2023 04:30,13/12/2023 04:45,13/12/2023 05:00,0.018,0.866,0.884,-15.3961,2.4063,0.0017,-24.2837,-67.259,-3.7176,0.8236,269.9033,332.6211,5.8239,10.0378,102.3,70.712,0.2706,0,0.2469,1.8862,38.362,0,0,0,0
13/12/2023 10:15,13/12/2023 05:00,13/12/2023 05:15,13/12/2023 05:30,0.0218,0.8615,0.8833,-15.2342,2.244,0.0016,-23.4713,-57.808,-3.324,0.7562,279.1869,332.9147,5.8145,9.9495,102.3,70.2266,0.2749,0,0.2467,1.8321,34.0727,0,0,0,0
13/12/2023 10:45,13/12/2023 05:30,13/12/2023 05:45,13/12/2023 06:00,0.1845,0.6967,0.8812,-15.432,3.2587,0.0024,-23.0363,-48.1876,-2.7978,0.5452,289.5594,334.4041,5.7761,9.8917,102.3,70.6614,0.2701,0,0.2467,2.1794,20.2895,0,0,0,0
13/12/2023 11:15,13/12/2023 06:00,13/12/2023 06:15,13/12/2023 06:30,0.2319,0.6417,0.8736,-16.8066,3.7319,0.0027,-23.8048,-50.4899,-2.7791,0.6215,287.3717,334.4608,5.6133,9.8022,102.3277,72.0607,0.2544,0,0.2466,2.1872,29.0541,0,0,0,0
13/12/2023 11:45,13/12/2023 06:30,13/12/2023 06:45,13/12/2023 07:00,0.2806,0.5939,0.8745,-20.4892,3.6637,0.0027,-25.1634,-73.0387,-3.9972,0.6029,263.3939,331.8325,5.6395,9.7884,102.4,71.4793,0.2601,0,0.2465,2.6367,23.1815,0,0,0,0
13/12/2023 12:15,13/12/2023 07:00,13/12/2023 07:15,13/12/2023 07:30,0.2654,0.6016,0.867,-20.2393,3.5288,0.0026,-25.6448,-76.3158,-3.4122,0.8127,258.2774,330.3683,5.4806,9.6878,102.4,71.6345,0.2559,0,0.2464,2.3942,24.5886,0,0,0,0
13/12/2023 12:45,13/12/2023 07:30,13/12/2023 07:45,13/12/2023 08:00,1.8393,-0.9789,0.8604,-19.6366,3.3892,0.0025,-23.4059,-74.9692,9.6579,3.2758,247.9058,329.2572,5.3372,9.5812,102.4166,71.5279,0.2543,0,0.2463,2.39,28.0907,0,0,0,0
13/12/2023 13:15,13/12/2023 08:00,13/12/2023 08:15,13/12/2023 08:30,2.5184,-1.6585,0.8599,-18.8253,3.3905,0.0025,-16.8755,-49.3504,49.5945,13.5022,245.6926,331.1353,5.3283,9.4778,102.4994,71.1372,0.2576,0,0.2462,2.2241,26.6556,0,0,0,0
13/12/2023 13:45,13/12/2023 08:30,13/12/2023 08:45,13/12/2023 09:00,0.072,0.8174,0.8894,11.7056,24.3071,0.0176,-6.6889,40.3387,177.7699,43.1994,247.6825,341.9143,5.9826,9.4,102.5,69.0248,0.2898,0,0.246,2.6193,33.7359,0,0,0,0
13/12/2023 14:15,13/12/2023 09:00,13/12/2023 09:15,13/12/2023 09:30,0.9602,0.0045,0.9647,41.505,36.8121,0.0267,4.2988,125.5289,296.141,69.183,253.1177,354.5468,7.6258,9.5199,102.5,61.5397,0.4034,0,0.2459,3.3914,51.6152,0,0,0,0
13/12/2023 14:45,13/12/2023 09:30,13/12/2023 09:45,13/12/2023 10:00,-2.0241,3.0863,1.0622,60.4201,48.7095,0.0354,14.4891,167.3555,351.5493,78.0637,259.5375,365.6676,9.7085,9.7931,102.5522,50.5646,0.5972,0,0.2457,3.368,54.7872,0,0,0,0
13/12/2023 15:15,13/12/2023 10:00,13/12/2023 10:15,13/12/2023 10:30,-4.6147,5.7378,1.1231,96.3902,65.9587,0.048,24.031,225.6707,420.9226,85.8292,263.0031,372.4258,10.9936,10.182,102.5967,40.2914,0.7837,0,0.2456,4.3332,57.5151,0,0,0,0
13/12/2023 15:45,13/12/2023 10:30,13/12/2023 10:45,13/12/2023 11:00,-0.8084,1.9934,1.1849,124.9349,70.5725,0.0515,30.7938,299.2897,526.624,109.0242,265.774,384.0843,12.2853,10.6175,102.6,34.3649,0.9382,0,0.2454,4.1527,68.1665,0,0,0,0
13/12/2023 16:15,13/12/2023 11:00,13/12/2023 11:15,13/12/2023 11:30,-3.5149,4.7396,1.2247,146.9734,76.8748,0.0561,32.6766,336.0686,576.9011,117.9758,269.3593,392.2159,13.1109,11.1541,102.5256,30.5892,1.0475,0,0.245,4.6577,55.8477,0,0,0,0
13/12/2023 16:45,13/12/2023 11:30,13/12/2023 11:45,13/12/2023 12:00,-5.4291,6.709,1.2799,147.8674,80.9898,0.0592,32.4469,361.5207,607.0592,122.6398,275.9335,398.8322,14.2503,11.7364,102.5,26.7744,1.1898,0,0.2447,5.023,65.7046,0,0,0,0
13/12/2023 17:15,13/12/2023 12:00,13/12/2023 12:15,13/12/2023 12:30,-4.0847,5.3955,1.3108,152.5949,77.8717,0.0569,32.7363,367.1072,617.6277,127.2043,283.1449,406.4612,14.8877,12.2664,102.5,24.898,1.2712,0,0.2442,4.8981,57.7577,0,0,0,0
13/12/2023 17:45,13/12/2023 12:30,13/12/2023 12:45,13/12/2023 13:00,-5.847,7.1951,1.3481,163.7992,82.6026,0.0604,32.2201,399.5172,659.339,131.9716,285.7334,413.5836,15.6542,12.7936,102.435,23.5252,1.3596,0,0.2436,4.5155,46.8139,0,0,0,0
13/12/2023 18:15,13/12/2023 13:00,13/12/2023 13:15,13/12/2023 13:30,-4.7139,6.0846,1.3707,144.977,76.7659,0.0562,29.5881,326.6079,566.4309,116.5008,287.0479,410.3701,16.1166,13.3431,102.4,23.6481,1.398,0,0.2432,3.6891,53.507,0,0,0,0
13/12/2023 18:45,13/12/2023 13:30,13/12/2023 13:45,13/12/2023 14:00,-4.3704,5.7451,1.3746,137.5151,74.0398,0.0542,24.742,272.3751,493.5495,99.3639,286.4346,408.2451,16.2006,13.7704,102.3223,26.4242,1.3545,0,0.2426,3.8018,22.7771,0,0,0,0
13/12/2023 19:15,13/12/2023 14:00,13/12/2023 14:15,13/12/2023 14:30,-5.0264,6.3984,1.372,121.8629,78.2636,0.0573,18.2529,231.7828,436.6682,85.8631,286.5622,405.5845,16.1506,14.091,102.3561,27.2814,1.3344,0,0.2423,3.6031,15.1611,0,0,0,0
13/12/2023 19:45,13/12/2023 14:30,13/12/2023 14:45,13/12/2023 15:00,-4.1167,5.4967,1.38,91.1475,69.6095,0.051,11.7283,181.1121,358.2126,69.2398,291.9497,399.8105,16.3172,14.2716,102.3117,26.6786,1.3598,0,0.2417,3.8107,25.7025,0,0,0,0
13/12/2023 20:15,13/12/2023 15:00,13/12/2023 15:15,13/12/2023 15:30,-4.8925,6.2622,1.3696,68.9939,49.1988,0.036,5.9187,125.1629,274.5493,51.9526,296.7468,394.1806,16.11,14.2995,102.3,28.304,1.3123,0,0.2413,3.3284,26.0153,0,0,0,0
13/12/2023 20:45,13/12/2023 15:30,13/12/2023 15:45,13/12/2023 16:00,-4.1853,5.5504,1.3651,52.0084,45.4472,0.0333,0.3425,81.8556,217.1334,40.9828,295.7202,390.0152,16.0201,14.2044,102.3,27.5918,1.3177,0,0.2409,3.419,26.8995,0,0,0,0
13/12/2023 21:15,13/12/2023 16:00,13/12/2023 16:15,13/12/2023 16:30,-0.6923,2.033,1.3407,8.4921,33.2713,0.0244,-5.2785,21.4648,129.9777,25.0479,298.6979,382.1629,15.5257,14.0834,102.3011,28.8545,1.2545,0,0.2406,3.1551,24.451,0,0,0,0
13/12/2023 21:45,13/12/2023 16:30,13/12/2023 16:45,13/12/2023 17:00,-1.2178,2.5341,1.3163,-6.2984,28.6797,0.021,-11.4072,1.4439,100.7863,20.0337,297.3186,376.6273,15.0312,13.8784,102.3583,30.5897,1.1856,0,0.2404,3.1506,26.3739,0,0,0,0
13/12/2023 22:15,13/12/2023 17:00,13/12/2023 17:15,13/12/2023 17:30,-0.4116,1.7027,1.2911,-19.5751,13.9005,0.0102,-17.721,-54.721,36.9491,7.8208,284.5547,368.4041,14.5168,13.6146,102.4,31.4714,1.1326,0,0.24,2.9132,35.4059,0,0,0,0
13/12/2023 22:45,13/12/2023 17:30,13/12/2023 17:45,13/12/2023 18:00,0.5958,0.644,1.2397,-8.9265,4.0796,0.003,-22.2975,-85.4266,-4.4781,-0.021,273.6715,354.641,13.4625,13.3035,102.4,34.8184,1.0064,0,0.2396,1.8003,23.4391,0,0,0,0
13/12/2023 23:15,13/12/2023 18:00,13/12/2023 18:15,13/12/2023 18:30,0.0769,1.12,1.1969,-3.9957,2.2536,0.0016,-24.51,-78.4571,-5.581,-0.0582,277.2733,350.2077,12.579,12.9618,102.4,38.3344,0.8983,0,0.2394,1.8733,21.5034,0,0,0,0
13/12/2023 23:45,13/12/2023 18:30,13/12/2023 18:45,13/12/2023 19:00,0.1371,1.0373,1.1745,-11.3281,4.7716,0.0035,-25.6814,-68.6743,-4.9952,-0.2157,284.1433,348.0381,12.1163,12.6418,102.4,40.405,0.8422,0,0.2392,1.8002,21.1434,0,0,0,0
14/12/2023 00:15,13/12/2023 19:00,13/12/2023 19:15,13/12/2023 19:30,1.0559,0.083,1.1388,-24.434,3.8165,0.0028,-26.2249,-79.7982,-5.358,0.0282,271.2577,345.6697,11.3762,12.3718,102.4,43.4734,0.7606,0,0.2389,2.1642,15.1575,0,0,0,0
14/12/2023 00:45,13/12/2023 19:30,13/12/2023 19:45,13/12/2023 20:00,0.9783,0.1422,1.1205,-28.6945,6.4068,0.0047,-26.4265,-84.025,-5.3505,0.2891,267.6827,346.0681,10.995,12.1045,102.4,46.1635,0.7063,0,0.2387,2.5638,19.8564,0,0,0,0
14/12/2023 01:15,13/12/2023 20:00,13/12/2023 20:15,13/12/2023 20:30,0.6523,0.4686,1.1209,-28.7448,5.5665,0.0041,-26.0389,-79.0429,-4.8129,0.4601,274.3165,348.0865,11.0067,11.8645,102.4,46.1335,0.7072,0,0.2385,2.6614,30.0205,0,0,0,0
14/12/2023 01:45,13/12/2023 20:30,13/12/2023 20:45,13/12/2023 21:00,0.8531,0.2586,1.1117,-19.454,3.9643,0.0029,-25.4864,-78.693,-5.2375,0.2021,272.2184,345.4719,10.8156,11.6507,102.4,46.5719,0.6927,0,0.2383,1.8801,39.3881,0,0,0,0
14/12/2023 02:15,13/12/2023 21:00,13/12/2023 21:15,13/12/2023 21:30,0.4973,0.5934,1.0907,-21.1002,5.7209,0.0042,-25.0943,-66.3463,-4.5331,0.0784,281.6219,343.3566,10.3768,11.4662,102.4,48.4615,0.649,0,0.2381,1.7866,22.6212,0,0,0,0
14/12/2023 02:45,13/12/2023 21:30,13/12/2023 21:45,13/12/2023 22:00,-0.2653,1.3331,1.0678,-15.5133,3.5244,0.0026,-24.9777,-67.915,-4.5166,0.1858,279.7053,342.9179,9.8962,11.3257,102.4,51.4919,0.5914,0,0.2379,1.7417,28.4482,0,0,0,0
14/12/2023 03:15,13/12/2023 22:00,13/12/2023 22:15,13/12/2023 22:30,0.4684,0.5702,1.0386,-8.8472,1.724,0.0013,-24.8367,-65.2983,-4.7183,0.0077,278.0091,338.5814,9.279,11.1706,102.4283,54.2382,0.5356,0,0.2377,1.1696,49.8138,0,0,0,0
14/12/2023 03:45,13/12/2023 22:30,13/12/2023 22:45,13/12/2023 23:00,1.0329,-0.0275,1.0055,-8.9831,1.3931,0.001,-24.4674,-64.21,-4.0095,0.6748,278.9669,338.4927,8.5733,11.0406,102.4144,57.8679,0.47,0,0.2376,1.326,46.0259,0,0,0,0
14/12/2023 04:15,13/12/2023 23:00,13/12/2023 23:15,13/12/2023 23:30,0.2942,0.7253,1.0195,-8.9054,1.1763,0.0009,-24.0397,-61.7224,-3.9012,0.5057,282.321,339.6365,8.8767,10.9217,102.4656,56.2493,0.498,0,0.2375,1.5948,18.6418,0,0,0,0
14/12/2023 04:45,13/12/2023 23:30,13/12/2023 23:45,14/12/2023 00:00,1.1471,-0.1401,1.007,-7.3214,0.5831,0.0004,-23.6383,-57.009,-3.9086,0.339,284.8822,337.6436,8.6117,10.8078,102.5,57.4302,0.476,0,0.2374,1.1106,31.3444,0,0,0,0
14/12/2023 05:15,14/12/2023 00:00,14/12/2023 00:15,14/12/2023 00:30,0.9855,0,0.9855,0.5369,-1.9689,-0.0014,-23.18,-52.618,-3.6723,0.2107,287.4387,336.1738,8.1523,10.7045,102.4989,59.9174,0.4345,0,0.2372,0.8163,24.983,0,0,0,0
14/12/2023 05:45,14/12/2023 00:30,14/12/2023 00:45,14/12/2023 01:00,0.601,0.3531,0.9541,-5.8952,-1.3863,-0.001,-22.6913,-48.7798,-3.1602,0.0914,289.8602,335.3883,7.4757,10.6084,102.5,63.5567,0.3779,0,0.237,1.1092,341.7749,0,0,0,0
14/12/2023 06:15,14/12/2023 01:00,14/12/2023 01:15,14/12/2023 01:30,0.9973,-0.0648,0.9325,-9.3184,-1.2828,-0.0009,-22.3028,-48.9443,-2.5257,0.8614,290.2755,335.8328,7.0088,10.5184,102.4378,66.2807,0.3387,0,0.2369,1.3782,5.8098,0,0,0,0
